_X,_Y,ID,LAYER,ENTITY
994.83555,480.11643,221,CUT_PANELS-1,LINE
1036.47795,490.38919,221,CUT_PANELS-1,LINE
1036.47795,490.38919,222,CUT_PANELS-1,LWPOLYLINE
1040.01271,502.64927,222,CUT_PANELS-1,LWPOLYLINE
1042.15298,515.22795,222,CUT_PANELS-1,LWPOLYLINE
1042.87186,527.96715,222,CUT_PANELS-1,LWPOLYLINE
1042.16033,540.70676,222,CUT_PANELS-1,LWPOLYLINE
1040.02732,553.28668,222,CUT_PANELS-1,LWPOLYLINE
1036.49964,565.54879,222,CUT_PANELS-1,LWPOLYLINE
1031.62163,577.33900,222,CUT_PANELS-1,LWPOLYLINE
1025.45459,588.50912,222,CUT_PANELS-1,LWPOLYLINE
1018.07602,598.91877,222,CUT_PANELS-1,LWPOLYLINE
969.87187,602.45063,223,CUT_PANELS-2,LWPOLYLINE
961.22381,610.49075,223,CUT_PANELS-2,LWPOLYLINE
951.71128,617.48674,223,CUT_PANELS-2,LWPOLYLINE
941.45963,623.34642,223,CUT_PANELS-2,LWPOLYLINE
930.60396,627.99256,223,CUT_PANELS-2,LWPOLYLINE
919.28733,631.36394,223,CUT_PANELS-2,LWPOLYLINE
907.65889,633.41613,223,CUT_PANELS-2,LWPOLYLINE
895.87187,634.12208,223,CUT_PANELS-2,LWPOLYLINE
895.87187,634.12208,224,CUT_PANELS-2,LINE
895.87187,408.58552,224,CUT_PANELS-2,LINE
895.87187,408.58552,225,CUT_PANELS-2,LWPOLYLINE
898.21812,408.92512,225,CUT_PANELS-2,LWPOLYLINE
900.56416,409.26624,225,CUT_PANELS-2,LWPOLYLINE
902.90997,409.60888,225,CUT_PANELS-2,LWPOLYLINE
905.25557,409.95303,225,CUT_PANELS-2,LWPOLYLINE
907.60094,410.29870,225,CUT_PANELS-2,LWPOLYLINE
909.94608,410.64589,225,CUT_PANELS-2,LWPOLYLINE
909.94608,410.64589,226,CUT_PANELS-2,LWPOLYLINE
921.08688,412.90981,226,CUT_PANELS-2,LWPOLYLINE
931.92438,416.34364,226,CUT_PANELS-2,LWPOLYLINE
942.33611,420.90858,226,CUT_PANELS-2,LWPOLYLINE
952.20438,426.55302,226,CUT_PANELS-2,LWPOLYLINE
961.41768,433.21319,226,CUT_PANELS-2,LWPOLYLINE
969.87187,440.81381,226,CUT_PANELS-2,LWPOLYLINE
969.87187,440.81381,227,CUT_PANELS-2,LINE
969.87187,602.45063,227,CUT_PANELS-2,LINE
896.87187,634.11482,228,CUT_PANELS-3,LWPOLYLINE
888.99754,633.90857,228,CUT_PANELS-3,LWPOLYLINE
881.16208,633.10035,228,CUT_PANELS-3,LWPOLYLINE
873.41144,631.69491,228,CUT_PANELS-3,LWPOLYLINE
865.79108,629.70047,228,CUT_PANELS-3,LWPOLYLINE
858.34569,627.12875,228,CUT_PANELS-3,LWPOLYLINE
851.11893,623.99483,228,CUT_PANELS-3,LWPOLYLINE
828.92571,613.96982,229,CUT_PANELS-3,LWPOLYLINE
832.65651,615.56897,229,CUT_PANELS-3,LWPOLYLINE
836.37484,617.19693,229,CUT_PANELS-3,LWPOLYLINE
840.08046,618.85360,229,CUT_PANELS-3,LWPOLYLINE
843.77317,620.53887,229,CUT_PANELS-3,LWPOLYLINE
847.45273,622.25265,229,CUT_PANELS-3,LWPOLYLINE
851.11893,623.99483,229,CUT_PANELS-3,LWPOLYLINE
822.87187,611.89269,230,CUT_PANELS-3,LWPOLYLINE
823.90027,612.17922,230,CUT_PANELS-3,LWPOLYLINE
824.92165,612.48986,230,CUT_PANELS-3,LWPOLYLINE
825.93544,612.82443,230,CUT_PANELS-3,LWPOLYLINE
826.94109,613.18274,230,CUT_PANELS-3,LWPOLYLINE
827.93802,613.56461,230,CUT_PANELS-3,LWPOLYLINE
828.92571,613.96982,230,CUT_PANELS-3,LWPOLYLINE
822.87187,611.89269,231,CUT_PANELS-3,LINE
822.87187,398.79062,231,CUT_PANELS-3,LINE
822.87187,398.79062,232,CUT_PANELS-3,LWPOLYLINE
835.21902,400.34255,232,CUT_PANELS-3,LWPOLYLINE
847.56083,401.93636,232,CUT_PANELS-3,LWPOLYLINE
859.89716,403.57203,232,CUT_PANELS-3,LWPOLYLINE
872.22787,405.24956,232,CUT_PANELS-3,LWPOLYLINE
884.55282,406.96891,232,CUT_PANELS-3,LWPOLYLINE
896.87187,408.73007,232,CUT_PANELS-3,LWPOLYLINE
896.87187,408.73007,233,CUT_PANELS-3,LINE
896.87187,634.11482,233,CUT_PANELS-3,LINE
812.62571,610.38973,234,CUT_PANELS-4,LWPOLYLINE
814.52570,610.48917,234,CUT_PANELS-4,LWPOLYLINE
816.41986,610.66814,234,CUT_PANELS-4,LWPOLYLINE
818.30486,610.92632,234,CUT_PANELS-4,LWPOLYLINE
820.17738,611.26327,234,CUT_PANELS-4,LWPOLYLINE
822.03414,611.67839,234,CUT_PANELS-4,LWPOLYLINE
823.87187,612.17096,234,CUT_PANELS-4,LWPOLYLINE
768.75178,624.37731,235,CUT_PANELS-4,LWPOLYLINE
775.24188,620.01375,235,CUT_PANELS-4,LWPOLYLINE
782.18376,616.41205,235,CUT_PANELS-4,LWPOLYLINE
789.48838,613.61841,235,CUT_PANELS-4,LWPOLYLINE
797.06204,611.66866,235,CUT_PANELS-4,LWPOLYLINE
804.80761,610.58781,235,CUT_PANELS-4,LWPOLYLINE
812.62571,610.38973,235,CUT_PANELS-4,LWPOLYLINE
768.75178,624.37731,236,CUT_PANELS-4,LWPOLYLINE
765.76980,626.56111,236,CUT_PANELS-4,LWPOLYLINE
762.71745,628.64543,236,CUT_PANELS-4,LWPOLYLINE
759.59806,630.62801,236,CUT_PANELS-4,LWPOLYLINE
756.41502,632.50669,236,CUT_PANELS-4,LWPOLYLINE
753.17178,634.27944,236,CUT_PANELS-4,LWPOLYLINE
749.87187,635.94431,236,CUT_PANELS-4,LWPOLYLINE
749.87187,635.94431,237,CUT_PANELS-4,LINE
749.87187,405.20099,237,CUT_PANELS-4,LINE
749.87187,405.20099,238,CUT_PANELS-4,LWPOLYLINE
752.96768,404.30903,238,CUT_PANELS-4,LWPOLYLINE
756.06519,403.42295,238,CUT_PANELS-4,LWPOLYLINE
759.16437,402.54277,238,CUT_PANELS-4,LWPOLYLINE
762.26522,401.66848,238,CUT_PANELS-4,LWPOLYLINE
765.36773,400.80008,238,CUT_PANELS-4,LWPOLYLINE
768.47188,399.93759,238,CUT_PANELS-4,LWPOLYLINE
768.47188,399.93759,239,CUT_PANELS-4,LWPOLYLINE
774.90980,398.37832,239,CUT_PANELS-4,LWPOLYLINE
781.43527,397.23974,239,CUT_PANELS-4,LWPOLYLINE
788.02083,396.52662,239,CUT_PANELS-4,LWPOLYLINE
794.63877,396.24198,239,CUT_PANELS-4,LWPOLYLINE
801.26124,396.38701,239,CUT_PANELS-4,LWPOLYLINE
807.86037,396.96109,239,CUT_PANELS-4,LWPOLYLINE
807.86037,396.96109,240,CUT_PANELS-4,LWPOLYLINE
810.52955,397.28181,240,CUT_PANELS-4,LWPOLYLINE
813.19849,397.60448,240,CUT_PANELS-4,LWPOLYLINE
815.86719,397.92911,240,CUT_PANELS-4,LWPOLYLINE
818.53566,398.25569,240,CUT_PANELS-4,LWPOLYLINE
821.20388,398.58423,240,CUT_PANELS-4,LWPOLYLINE
823.87187,398.91473,240,CUT_PANELS-4,LWPOLYLINE
823.87187,398.91473,241,CUT_PANELS-4,LINE
823.87187,612.17096,241,CUT_PANELS-4,LINE
750.87187,635.45416,242,CUT_PANELS-5,LWPOLYLINE
739.23239,640.43326,242,CUT_PANELS-5,LWPOLYLINE
727.10580,644.06846,242,CUT_PANELS-5,LWPOLYLINE
714.64670,646.31340,242,CUT_PANELS-5,LWPOLYLINE
702.01394,647.13947,242,CUT_PANELS-5,LWPOLYLINE
689.36859,646.53613,242,CUT_PANELS-5,LWPOLYLINE
676.87187,644.51108,242,CUT_PANELS-5,LWPOLYLINE
676.87187,644.51108,243,CUT_PANELS-5,LINE
676.87187,428.10704,243,CUT_PANELS-5,LINE
676.87187,428.10704,244,CUT_PANELS-5,LWPOLYLINE
689.13028,424.00638,244,CUT_PANELS-5,LWPOLYLINE
701.41961,419.99935,244,CUT_PANELS-5,LWPOLYLINE
713.73915,416.08619,244,CUT_PANELS-5,LWPOLYLINE
726.08819,412.26713,244,CUT_PANELS-5,LWPOLYLINE
738.46600,408.54239,244,CUT_PANELS-5,LWPOLYLINE
750.87187,404.91218,244,CUT_PANELS-5,LWPOLYLINE
750.87187,404.91218,245,CUT_PANELS-5,LINE
750.87187,635.45416,245,CUT_PANELS-5,LINE
677.87187,644.72691,246,CUT_PANELS-6,LWPOLYLINE
666.49921,641.69514,246,CUT_PANELS-6,LWPOLYLINE
655.50705,637.48786,246,CUT_PANELS-6,LWPOLYLINE
645.01652,632.15142,246,CUT_PANELS-6,LWPOLYLINE
635.14321,625.74465,246,CUT_PANELS-6,LWPOLYLINE
625.99595,618.33813,246,CUT_PANELS-6,LWPOLYLINE
617.67553,610.01350,246,CUT_PANELS-6,LWPOLYLINE
610.27365,600.86249,246,CUT_PANELS-6,LWPOLYLINE
603.87187,590.98595,246,CUT_PANELS-6,LWPOLYLINE
603.87187,590.98595,247,CUT_PANELS-6,LINE
603.87187,479.06512,247,CUT_PANELS-6,LINE
603.87187,479.06512,248,CUT_PANELS-6,LWPOLYLINE
604.04727,478.76170,248,CUT_PANELS-6,LWPOLYLINE
604.22361,478.45884,248,CUT_PANELS-6,LWPOLYLINE
604.40090,478.15652,248,CUT_PANELS-6,LWPOLYLINE
604.57914,477.85477,248,CUT_PANELS-6,LWPOLYLINE
604.75831,477.55357,248,CUT_PANELS-6,LWPOLYLINE
604.93843,477.25293,248,CUT_PANELS-6,LWPOLYLINE
604.93843,477.25293,249,CUT_PANELS-6,LWPOLYLINE
611.32044,467.90131,249,CUT_PANELS-6,LWPOLYLINE
618.73356,459.34395,249,CUT_PANELS-6,LWPOLYLINE
627.07984,451.69394,249,CUT_PANELS-6,LWPOLYLINE
636.24896,445.05240,249,CUT_PANELS-6,LWPOLYLINE
646.11974,439.50708,249,CUT_PANELS-6,LWPOLYLINE
656.56173,435.13129,249,CUT_PANELS-6,LWPOLYLINE
656.56173,435.13129,250,CUT_PANELS-6,LWPOLYLINE
660.10659,433.88450,250,CUT_PANELS-6,LWPOLYLINE
663.65420,432.64557,250,CUT_PANELS-6,LWPOLYLINE
667.20455,431.41451,250,CUT_PANELS-6,LWPOLYLINE
670.75763,430.19133,250,CUT_PANELS-6,LWPOLYLINE
674.31340,428.97603,250,CUT_PANELS-6,LWPOLYLINE
677.87187,427.76862,250,CUT_PANELS-6,LWPOLYLINE
677.87187,427.76862,251,CUT_PANELS-6,LINE
677.87187,644.72691,251,CUT_PANELS-6,LINE
604.87187,592.68728,252,CUT_PANELS-7,LWPOLYLINE
599.21500,581.98309,252,CUT_PANELS-7,LWPOLYLINE
594.74530,570.73136,252,CUT_PANELS-7,LWPOLYLINE
591.51491,559.06327,252,CUT_PANELS-7,LWPOLYLINE
589.56148,547.11488,252,CUT_PANELS-7,LWPOLYLINE
588.90780,535.02553,252,CUT_PANELS-7,LWPOLYLINE
589.56148,522.93618,252,CUT_PANELS-7,LWPOLYLINE
591.51491,510.98780,252,CUT_PANELS-7,LWPOLYLINE
594.74530,499.31971,252,CUT_PANELS-7,LWPOLYLINE
599.21500,488.06797,252,CUT_PANELS-7,LWPOLYLINE
604.87187,477.36379,252,CUT_PANELS-7,LWPOLYLINE
604.87187,477.36379,253,CUT_PANELS-7,LINE
604.87187,592.68728,253,CUT_PANELS-7,LINE
994.07503,480.95880,254,COVER_FULLNESS,LINE
1035.71147,491.23009,254,COVER_FULLNESS,LINE
1035.71147,491.23009,255,COVER_FULLNESS,LWPOLYLINE
1039.13109,503.28376,255,COVER_FULLNESS,LWPOLYLINE
1041.19300,515.64230,255,COVER_FULLNESS,LWPOLYLINE
1041.87176,528.15326,255,COVER_FULLNESS,LWPOLYLINE
1041.15901,540.66233,255,COVER_FULLNESS,LWPOLYLINE
1039.06353,553.01522,255,COVER_FULLNESS,LWPOLYLINE
1035.61118,565.05956,255,COVER_FULLNESS,LWPOLYLINE
1030.84453,576.64678,255,COVER_FULLNESS,LWPOLYLINE
1024.82237,587.63398,255,COVER_FULLNESS,LWPOLYLINE
1017.61900,597.88563,255,COVER_FULLNESS,LWPOLYLINE
1017.61900,597.88563,256,COVER_FULLNESS,LINE
975.07081,595.01210,256,COVER_FULLNESS,LINE
975.07081,595.01210,257,COVER_FULLNESS,LWPOLYLINE
967.45971,603.48019,257,COVER_FULLNESS,LWPOLYLINE
958.95110,611.04594,257,COVER_FULLNESS,LWPOLYLINE
949.65127,617.61484,257,COVER_FULLNESS,LWPOLYLINE
939.67642,623.10480,257,COVER_FULLNESS,LWPOLYLINE
929.15119,627.44724,257,COVER_FULLNESS,LWPOLYLINE
918.20708,630.58789,257,COVER_FULLNESS,LWPOLYLINE
906.98083,632.48751,257,COVER_FULLNESS,LWPOLYLINE
895.61271,633.12237,257,COVER_FULLNESS,LWPOLYLINE
884.24476,632.48454,257,COVER_FULLNESS,LWPOLYLINE
873.01900,630.58198,257,COVER_FULLNESS,LWPOLYLINE
862.07572,627.43847,257,COVER_FULLNESS,LWPOLYLINE
851.55162,623.09329,257,COVER_FULLNESS,LWPOLYLINE
829.31612,613.04918,258,COVER_FULLNESS,LWPOLYLINE
833.05403,614.65138,258,COVER_FULLNESS,LWPOLYLINE
836.77944,616.28244,258,COVER_FULLNESS,LWPOLYLINE
840.49213,617.94226,258,COVER_FULLNESS,LWPOLYLINE
844.19187,619.63075,258,COVER_FULLNESS,LWPOLYLINE
847.87844,621.34779,258,COVER_FULLNESS,LWPOLYLINE
851.55162,623.09329,258,COVER_FULLNESS,LWPOLYLINE
812.65703,609.39022,259,COVER_FULLNESS,LWPOLYLINE
815.51002,609.56774,259,COVER_FULLNESS,LWPOLYLINE
818.34665,609.92062,259,COVER_FULLNESS,LWPOLYLINE
821.15617,610.44753,259,COVER_FULLNESS,LWPOLYLINE
823.92791,611.14647,259,COVER_FULLNESS,LWPOLYLINE
826.65134,612.01479,259,COVER_FULLNESS,LWPOLYLINE
829.31612,613.04918,259,COVER_FULLNESS,LWPOLYLINE
768.14773,623.58037,260,COVER_FULLNESS,LWPOLYLINE
774.73181,619.15362,260,COVER_FULLNESS,LWPOLYLINE
781.77422,615.49975,260,COVER_FULLNESS,LWPOLYLINE
789.18463,612.66565,260,COVER_FULLNESS,LWPOLYLINE
796.86798,610.68767,260,COVER_FULLNESS,LWPOLYLINE
804.72571,609.59117,260,COVER_FULLNESS,LWPOLYLINE
812.65703,609.39022,260,COVER_FULLNESS,LWPOLYLINE
768.14773,623.58037,261,COVER_FULLNESS,LWPOLYLINE
758.38449,630.19531,261,COVER_FULLNESS,LWPOLYLINE
747.97518,635.73828,261,COVER_FULLNESS,LWPOLYLINE
737.03704,640.14682,261,COVER_FULLNESS,LWPOLYLINE
725.69327,643.37129,261,COVER_FULLNESS,LWPOLYLINE
714.07166,645.37537,261,COVER_FULLNESS,LWPOLYLINE
702.30310,646.13648,261,COVER_FULLNESS,LWPOLYLINE
690.52016,645.64605,261,COVER_FULLNESS,LWPOLYLINE
678.85555,643.90961,261,COVER_FULLNESS,LWPOLYLINE
667.44067,640.94670,261,COVER_FULLNESS,LWPOLYLINE
656.40410,636.79071,261,COVER_FULLNESS,LWPOLYLINE
645.87014,631.48845,261,COVER_FULLNESS,LWPOLYLINE
635.95745,625.09965,261,COVER_FULLNESS,LWPOLYLINE
626.77769,617.69626,261,COVER_FULLNESS,LWPOLYLINE
618.43425,609.36168,261,COVER_FULLNESS,LWPOLYLINE
611.02112,600.18978,261,COVER_FULLNESS,LWPOLYLINE
604.62179,590.28388,261,COVER_FULLNESS,LWPOLYLINE
599.30835,579.75556,261,COVER_FULLNESS,LWPOLYLINE
595.14064,568.72340,261,COVER_FULLNESS,LWPOLYLINE
592.16562,557.31167,261,COVER_FULLNESS,LWPOLYLINE
590.41679,545.64892,261,COVER_FULLNESS,LWPOLYLINE
589.91384,533.86651,261,COVER_FULLNESS,LWPOLYLINE
590.66246,522.09715,261,COVER_FULLNESS,LWPOLYLINE
592.65419,510.47341,261,COVER_FULLNESS,LWPOLYLINE
595.86662,499.12623,261,COVER_FULLNESS,LWPOLYLINE
600.26355,488.18341,261,COVER_FULLNESS,LWPOLYLINE
605.79545,477.76822,261,COVER_FULLNESS,LWPOLYLINE
605.79545,477.76822,262,COVER_FULLNESS,LWPOLYLINE
612.11266,468.51155,262,COVER_FULLNESS,LWPOLYLINE
619.45051,460.04108,262,COVER_FULLNESS,LWPOLYLINE
627.71204,452.46875,262,COVER_FULLNESS,LWPOLYLINE
636.78805,445.89464,262,COVER_FULLNESS,LWPOLYLINE
646.55861,440.40563,262,COVER_FULLNESS,LWPOLYLINE
656.89457,436.07427,262,COVER_FULLNESS,LWPOLYLINE
656.89457,436.07427,263,COVER_FULLNESS,LWPOLYLINE
675.36196,429.67553,263,COVER_FULLNESS,LWPOLYLINE
693.90197,423.49035,263,COVER_FULLNESS,LWPOLYLINE
712.51213,417.51956,263,COVER_FULLNESS,LWPOLYLINE
731.18996,411.76396,263,COVER_FULLNESS,LWPOLYLINE
749.93298,406.22431,263,COVER_FULLNESS,LWPOLYLINE
768.73868,400.90134,263,COVER_FULLNESS,LWPOLYLINE
768.73868,400.90134,264,COVER_FULLNESS,LWPOLYLINE
775.11355,399.35735,264,COVER_FULLNESS,LWPOLYLINE
781.57512,398.22991,264,COVER_FULLNESS,LWPOLYLINE
788.09618,397.52378,264,COVER_FULLNESS,LWPOLYLINE
794.64931,397.24193,264,COVER_FULLNESS,LWPOLYLINE
801.20693,397.38553,264,COVER_FULLNESS,LWPOLYLINE
807.74144,397.95399,264,COVER_FULLNESS,LWPOLYLINE
807.74144,397.95399,265,COVER_FULLNESS,LWPOLYLINE
824.77714,400.03504,265,COVER_FULLNESS,LWPOLYLINE
841.80292,402.19581,265,COVER_FULLNESS,LWPOLYLINE
858.81840,404.43624,265,COVER_FULLNESS,LWPOLYLINE
875.82321,406.75630,265,COVER_FULLNESS,LWPOLYLINE
892.81697,409.15592,265,COVER_FULLNESS,LWPOLYLINE
909.79931,411.63506,265,COVER_FULLNESS,LWPOLYLINE
909.79931,411.63506,266,COVER_FULLNESS,LWPOLYLINE
921.02576,413.92721,266,COVER_FULLNESS,LWPOLYLINE
931.93899,417.41842,266,COVER_FULLNESS,LWPOLYLINE
942.41134,422.06785,266,COVER_FULLNESS,LWPOLYLINE
952.32028,427.82110,266,COVER_FULLNESS,LWPOLYLINE
961.54991,434.61088,266,COVER_FULLNESS,LWPOLYLINE
969.99225,442.35776,266,COVER_FULLNESS,LWPOLYLINE
977.54854,450.97110,266,COVER_FULLNESS,LWPOLYLINE
984.13038,460.35014,266,COVER_FULLNESS,LWPOLYLINE
989.66078,470.38517,266,COVER_FULLNESS,LWPOLYLINE
994.07503,480.95880,266,COVER_FULLNESS,LWPOLYLINE
